-268.627,0.00664022,-0.00147534
-267.647,-0.00298837,-0.00352132
-266.667,-0.000138685,-0.00060433
-265.686,0.0066694,-0.00107699
-264.706,0.00327957,0.000409159
-263.725,-0.00238996,0.000467831
-262.745,-0.00255969,0.0122533
-261.765,-0.000549078,0.00763293
-260.784,-0.00631223,-0.00338551
-259.804,-0.00879117,-0.00221169
-258.824,-0.00456679,0.00778172
-257.843,-0.00879589,-0.00572485
-256.863,0.00453758,0.00602017
-255.882,0.00950287,0.00658862
-254.902,-0.00813723,-0.000269549
-253.922,-0.00570191,-0.00271721
-252.941,0.00654876,-0.00169572
-251.961,-0.00298542,0.00592965
-250.98,0.00813838,0.0151828
-250,-0.00608619,-0.000571197
-249.02,-0.00133553,0.00422096
-248.039,-0.00935165,-0.00699576
-247.059,-0.00611835,-0.0111729
-246.078,0.00869251,0.000427695
-245.098,0.00298844,0.00067473
-244.118,-0.00639618,0.000905022
-243.137,-0.000157852,-0.00219621
-242.157,0.00431683,0.0109899
-241.176,0.00239376,-0.0065998
-240.196,0.00187761,-0.00317659
-239.216,-0.00285045,-0.00092103
-238.235,-0.00424726,0.00528596
-237.255,-0.000768572,-0.00310653
-236.275,0.00337183,0.0110093
-235.294,0.000968963,0.0102745
-234.314,-0.0195691,0.00128752
-233.333,-0.00900787,-0.0012472
-232.353,-0.00916302,0.00422387
-231.373,-0.0101451,0.00985397
-230.392,-0.00560472,-0.00910348
-229.412,-0.00682778,-0.0118707
-228.431,0.0035959,0.0043376
-227.451,-0.0116673,-0.00543053
-226.471,-0.00536126,-0.00923439
-225.49,0.00519511,-0.00602122
-224.51,-0.00985823,0.00618608
-223.529,0.00976967,0.0129411
-222.549,-0.0109268,-0.00794876
-221.569,0.00663317,-0.00445983
-220.588,0.0161582,0.00753252
-219.608,0.00280942,0.00409672
-218.627,-0.00766503,-0.0019855
-217.647,0.00159337,0.00795503
-216.667,-0.00586149,-0.0236412
-215.686,-0.00279629,-0.00148181
-214.706,0.0070973,0.00628578
-213.725,-0.0168763,-0.00429393
-212.745,0.00583817,0.00797229
-211.765,0.00631785,-0.00519475
-210.784,0.00061435,0.00779991
-209.804,0.00483593,-0.00291432
-208.824,0.0128601,0.00301828
-207.843,0.0313732,0.00961063
-206.863,0.00971044,0.00267301
-205.882,-0.000594544,0.00964013
-204.902,0.00175701,-0.0176265
-203.922,-0.00283976,0.00233686
-202.941,0.00396928,0.0245118
-201.961,-0.00736521,0.00212525
-200.98,-0.0140504,-0.00380717
-200,0.0117957,0.00274468
-199.02,-0.0119661,0.0112199
-198.039,-0.0223631,-0.0118954
-197.059,0.00786601,-0.00228288
-196.078,-0.00431621,-0.00622223
-195.098,0.00889832,0.000637145
-194.118,0.0049674,-0.0368409
-193.137,0.0146538,0.0203634
-192.157,-0.00249089,-0.0337816
-191.176,-0.0048413,-0.0308569
-190.196,0.0013841,0.0210402
-189.216,-6.91609e-005,-0.00823166
-188.235,0.0341285,0.0241912
-187.255,-0.0172152,-0.0310871
-186.275,-0.0125863,0.00540443
-185.294,-0.00133999,-0.00858815
-184.314,-0.0126661,0.0227261
-183.333,0.00990606,-0.00796502
-182.353,0.0194064,-0.00238021
-181.373,0.0191172,-0.0271566
-180.392,-0.00819483,0.00434774
-179.412,-0.00959609,0.0198047
-178.431,0.0144133,-0.00498767
-177.451,-0.015381,0.011998
-176.471,0.000884478,0.00370797
-175.49,0.00828967,-0.017446
-174.51,0.0240271,-0.0129701
-173.529,0.0373347,-0.0124001
-172.549,0.0134804,0.00267933
-171.569,0.00916559,0.0301904
-170.588,-0.00762708,0.00625466
-169.608,-0.00828767,-0.0160015
-168.627,-0.0039132,-0.0130659
-167.647,-0.00345344,0.00230095
-166.667,0.0162015,0.00861902
-165.686,-0.026503,-0.0114064
-164.706,-0.00491263,-0.0275358
-163.725,-0.0103644,-0.00796229
-162.745,-0.0318674,-0.00893391
-161.765,0.00322867,0.0027622
-160.784,0.0117185,-0.0363099
-159.804,-0.0222515,-0.00755381
-158.824,-0.0290202,-0.0315964
-157.843,0.00780456,0.027545
-156.863,-0.00844069,0.0205642
-155.882,0.0016154,0.0216969
-154.902,-0.0252472,-0.000517825
-153.922,0.00909948,-0.000218702
-152.941,0.0337039,0.0122728
